CatalougeNumber,SupplierUniqueCatalogueNumber,BrandName,Generic,Manufacturer,Description,Dosage,Form,PackSize,PackSizeUnits,ProductType,RequiresRx,TaxName,IsTaxExempt,IsTaxIncluded,TaxPercent,PricePerPackage,CatalogTag,Status,IsDiscountAvailable,SupplierName
,A13,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A14,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A15,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A16,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A17,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A18,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A19,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A20,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A21,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A22,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A23,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A24,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A25,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A26,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A27,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A28,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A29,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A30,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A31,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A32,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A33,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A34,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A35,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A36,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A37,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A38,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A39,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A40,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A41,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A42,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A43,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A44,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A45,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A46,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A47,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A48,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A49,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A50,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A51,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A52,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A53,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A54,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A55,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A56,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A57,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A58,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A59,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A60,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A61,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A62,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A63,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A64,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A65,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A66,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A67,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A68,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A69,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A70,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A71,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A72,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A73,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A74,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A75,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A76,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A77,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A78,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A79,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A80,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A81,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A82,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A83,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A84,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A85,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A86,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A87,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A88,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A89,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A90,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A91,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A92,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A93,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A94,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A95,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A96,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A97,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A98,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A99,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A100,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A101,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A102,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A103,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A104,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A105,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A106,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A107,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A108,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A109,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A110,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A111,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A112,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A113,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A114,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A115,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A116,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A117,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A118,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A119,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A120,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A121,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A122,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A123,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A124,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A125,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A126,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A127,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A128,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A129,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A130,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A131,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A132,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A133,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A134,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A135,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A136,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A137,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A138,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A139,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A140,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A141,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A142,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A143,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A144,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A145,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A146,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A147,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A148,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A149,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A150,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A151,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A152,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A153,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A154,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A155,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A156,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A157,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A158,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A159,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A160,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A161,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A162,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A163,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A164,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A165,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A166,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A167,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A168,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A169,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A170,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A171,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A172,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
,A173,Advil ,Ibuprofen,J&J,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A174,Advil syrup,Ibuprofen ,,,100mg/5ml ,suspension,1,60ml sachet,medication,No,VAT,No,Yes,10,89,,Available,1,POUT
,A175,Advil ,Ibuprofen,J&J,its desc 56271111,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A176,Advil 2,Ibuprofen,,,200mg,soft gel capsule,8, capsule pack,medication,Yes,VAT,No,Yes,10,9,,Available,0,ERT
,A177,Activent syrup,Salbutamol ,Gilead,its desc12,2mg/5ml,syrup ,1,60ml sachet,medication,Yes,GST,No,Yes,10,96,,Available,0,ABC
,A178,AD-C plus,Ascorbic acid + Zinc,Novartis,,500mg/15mg,capsule,30, capsule pack,medication,No,VAT,No,Yes,10,6.5,,Available,1,XYZ
